사망,부상,인명피해(명)소계,화재발생년월일,시도,시군구,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
0,1,1,2017-08-06 22:37,서울특별시,서대문구,480,72,408,주거,공동주택,다세대주택
0,0,0,2017-08-06 22:44,경상남도,사천시,553,0,553,임야,들불,과수원
0,0,0,2017-08-06 23:02,서울특별시,송파구,33,0,33,주거,공동주택,아파트
0,0,0,2017-08-06 23:14,강원도,양구군,3927,0,3927,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-06 23:33,대구광역시,북구,8820,8143,677,주거,공동주택,주상복합아파트
0,0,0,2017-08-06 23:55,경상남도,하동군,116,28,88,생활서비스,음식점,한식
0,0,0,2017-08-06 23:56,부산광역시,금정구,45188,26928,18260,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 0:11,경상남도,양산시,0,,,기타,야외,쓰레기
0,0,0,2017-08-07 0:39,경기도,포천시,403,367,36,생활서비스,음식점,한식
0,0,0,2017-08-07 0:48,대전광역시,동구,2176,1052,1124,주거,단독주택,다가구주택
0,0,0,2017-08-07 0:59,경기도,파주시,1266629,228314,1038315,산업시설,공장시설,그 밖의 공업
0,1,1,2017-08-07 1:04,경기도,수원시장안구,532,374,158,주거,공동주택,다세대주택
0,0,0,2017-08-07 1:16,경상북도,구미시,2268,1133,1135,주거,단독주택,단독주택
0,0,0,2017-08-07 1:31,경상북도,고령군,322,20,302,"판매,업무시설",일반업무,기타 일반업무시설
0,0,0,2017-08-07 3:07,인천광역시,남구,334,0,334,"판매,업무시설",숙박시설,모텔
0,0,0,2017-08-07 3:09,강원도,원주시,1002,922,80,생활서비스,음식점,기타 음식점
0,0,0,2017-08-07 3:47,서울특별시,동작구,3192,2587,605,주거,공동주택,다세대주택
0,0,0,2017-08-07 4:01,경기도,고양시일산동구,128,0,128,주거,공동주택,아파트
0,0,0,2017-08-07 4:11,경기도,고양시덕양구,45871,0,45871,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 4:31,전라북도,군산시,25,0,25,기타,야외,쓰레기
0,0,0,2017-08-07 4:53,대구광역시,북구,249,193,56,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
0,0,0,2017-08-07 4:55,서울특별시,마포구,4287,1028,3259,생활서비스,음식점,패스트푸드
0,0,0,2017-08-07 5:41,서울특별시,은평구,258,0,258,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
0,0,0,2017-08-07 5:49,부산광역시,부산진구,154,0,154,생활서비스,음식점,한식
0,0,0,2017-08-07 6:01,충청북도,청주시흥덕구,2337,0,2337,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 6:32,전라남도,광양시,528,0,528,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 6:36,부산광역시,사하구,3034,1029,2005,주거,공동주택,연립주택
0,0,0,2017-08-07 7:03,충청북도,진천군,17258,16729,529,산업시설,공장시설,그 밖의 공업
0,0,0,2017-08-07 7:10,전라북도,진안군,534,522,12,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 7:58,충청북도,청주시청원구,216,150,66,산업시설,창고시설,"냉장, 냉동창고"
0,0,0,2017-08-07 8:28,경상남도,창원시 마산회원구,22,0,22,기타,야외,쓰레기
0,0,0,2017-08-07 8:28,충청남도,아산시,978,508,470,주거,공동주택,아파트
0,0,0,2017-08-07 8:29,제주특별자치도,제주시,739,236,503,주거,단독주택,단독주택
0,0,0,2017-08-07 8:39,강원도,강릉시,5,0,5,주거,단독주택,다가구주택
0,0,0,2017-08-07 9:19,경기도,수원시권선구,4157,2472,1685,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-07 9:47,전라남도,고흥군,135,0,135,기타,야외,공터
0,0,0,2017-08-07 9:50,전라남도,완도군,898,816,82,주거,단독주택,단독주택
0,0,0,2017-08-07 9:53,경상남도,남해군,27,0,27,기타,야외,기타야외
0,0,0,2017-08-07 10:01,강원도,춘천시,1413,1321,92,주거,단독주택,단독주택
0,0,0,2017-08-07 10:19,인천광역시,서구,1025,0,1025,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 10:26,대전광역시,유성구,9900,0,9900,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 10:46,경기도,시흥시,25300,0,25300,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 10:50,경기도,성남시분당구,354,268,86,주거,공동주택,아파트
0,0,0,2017-08-07 10:53,경기도,김포시,1257,0,1257,기타,야외,기타야외
0,0,0,2017-08-07 11:31,전라북도,익산시,1680,1118,562,주거,단독주택,단독주택
0,0,0,2017-08-07 11:34,부산광역시,사상구,0,,,임야,들불,숲
0,1,1,2017-08-07 11:45,전라북도,익산시,52846,48490,4356,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 11:48,전라남도,광양시,1400,149,1251,산업시설,동식물시설,우사
0,0,0,2017-08-07 12:05,서울특별시,노원구,121,0,121,주거,공동주택,아파트
0,0,0,2017-08-07 12:23,충청북도,진천군,6289,0,6289,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 12:24,경상남도,창원시 의창구,12003,8954,3049,주거,공동주택,아파트
0,0,0,2017-08-07 12:30,제주특별자치도,제주시,4282,729,3553,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-07 12:41,전라남도,장흥군,724,0,724,기타,야외,기타야외
0,0,0,2017-08-07 12:44,경기도,성남시수정구,3732,3016,716,주거,단독주택,다가구주택
0,0,0,2017-08-07 12:46,경상북도,경산시,5162,1312,3850,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-07 12:49,부산광역시,동래구,985,225,760,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 12:55,서울특별시,종로구,100,0,100,"판매,업무시설",판매시설,상점가
0,0,0,2017-08-07 13:03,서울특별시,종로구,22,0,22,기타,야외,쓰레기
0,0,0,2017-08-07 13:07,서울특별시,동작구,93,0,93,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 13:19,강원도,태백시,30,0,30,주거,공동주택,다세대주택
0,0,0,2017-08-07 13:43,전라남도,함평군,13808,0,13808,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 13:46,충청남도,천안시서북구,112,112,0,주거,공동주택,아파트
0,1,1,2017-08-07 13:50,경상남도,함양군,2391,1497,894,기타서비스,기타건축물,기타 건축물
0,0,0,2017-08-07 14:04,강원도,강릉시,5,0,5,주거,공동주택,아파트
0,0,0,2017-08-07 14:05,경기도,여주시,1210,0,1210,"판매,업무시설",교정시설,기타 교정시설
0,0,0,2017-08-07 14:06,울산광역시,남구,1857,1857,0,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-07 14:10,광주광역시,북구,122777,39040,83737,산업시설,창고시설,기타 창고
0,1,1,2017-08-07 14:27,울산광역시,북구,312,0,312,산업시설,작업장,기타 작업장
0,0,0,2017-08-07 14:54,경기도,시흥시,660,0,660,임야,들불,목초지
0,0,0,2017-08-07 14:57,경상남도,김해시,0,,,기타,야외,쓰레기
0,0,0,2017-08-07 14:59,광주광역시,동구,90,40,50,"판매,업무시설",판매시설,상가빌딩
0,0,0,2017-08-07 15:04,경상남도,통영시,1,0,1,기타,야외,쓰레기
0,0,0,2017-08-07 15:37,경상남도,산청군,38,0,38,기타,야외,기타야외
0,0,0,2017-08-07 15:39,서울특별시,양천구,165,140,25,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-07 15:55,서울특별시,종로구,40,40,0,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-08-07 16:09,대구광역시,달서구,48,0,48,기타,야외,기타야외
0,0,0,2017-08-07 16:11,경기도,수원시팔달구,1400,1206,194,교육시설,학교,초등학교
0,0,0,2017-08-07 16:38,대전광역시,동구,0,,,기타,야외,쓰레기
0,0,0,2017-08-07 16:41,경상남도,거제시,2530,0,2530,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 16:50,경기도,파주시,596,0,596,산업시설,공장시설,석유공업
0,0,0,2017-08-07 16:55,부산광역시,북구,12922,11357,1565,생활서비스,오락시설,노래연습장
0,0,0,2017-08-07 16:58,서울특별시,동대문구,124,90,34,교육시설,"연구,학원",외국어학원
0,0,0,2017-08-07 17:04,경상남도,김해시,0,,,기타,야외,쓰레기
0,0,0,2017-08-07 17:55,경상북도,포항시남구,11851,11154,697,생활서비스,음식점,양식
0,0,0,2017-08-07 18:42,경기도,고양시일산서구,322,80,242,주거,공동주택,다세대주택
0,0,0,2017-08-07 18:46,경상남도,통영시,24,0,24,기타,야외,쓰레기
0,0,0,2017-08-07 19:01,경상남도,남해군,66,0,66,기타,야외,공터
0,0,0,2017-08-07 19:14,충청남도,청양군,112,112,0,주거,단독주택,단독주택
0,0,0,2017-08-07 19:48,대구광역시,달서구,550,0,550,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 19:54,경기도,광명시,20,0,20,생활서비스,오락시설,노래연습장
0,0,0,2017-08-07 19:55,경기도,가평군,31,0,31,생활서비스,음식점,기타 음식점
0,0,0,2017-08-07 19:58,대구광역시,서구,550,0,550,산업시설,공장시설,방직공업
0,0,0,2017-08-07 20:15,서울특별시,은평구,12,0,12,주거,기타주택,기타 주택
0,0,0,2017-08-07 20:52,충청남도,서산시,674,325,349,주거,단독주택,단독주택
0,0,0,2017-08-07 21:16,경상남도,창원시 의창구,2190,0,2190,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 21:37,부산광역시,해운대구,495,0,495,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-07 22:01,대구광역시,달성군,3200,810,2390,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-07 22:08,경기도,의정부시,129,70,59,생활서비스,음식점,일반주점
0,0,0,2017-08-07 22:09,경상북도,군위군,2488,2070,418,주거,단독주택,기타 단독주택
0,0,0,2017-08-07 22:31,대전광역시,대덕구,100,34,66,주거,단독주택,단독주택
0,0,0,2017-08-07 22:41,전라북도,정읍시,1540,0,1540,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-07 22:46,전라남도,여수시,759,0,759,기타,야외,쓰레기
0,0,0,2017-08-07 22:48,경상남도,김해시,13108,7614,5494,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-07 23:23,경기도,포천시,16271,15049,1222,주거,단독주택,단독주택
0,0,0,2017-08-07 23:24,부산광역시,사상구,4999,484,4515,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-08 0:13,대구광역시,서구,4105,805,3300,생활서비스,일상서비스,세탁소
0,0,0,2017-08-08 0:14,인천광역시,서구,152,0,152,기타,야외,쓰레기
0,0,0,2017-08-08 0:18,전라남도,순천시,115,0,115,"자동차,철도차량",자동차,승용자동차
0,1,1,2017-08-08 0:26,서울특별시,중구,1575,460,1115,주거,단독주택,다가구주택
0,0,0,2017-08-08 0:43,경상남도,합천군,4826,3106,1720,주거,단독주택,기타 단독주택
0,0,0,2017-08-08 1:42,대전광역시,중구,11,0,11,주거,단독주택,단독주택
0,0,0,2017-08-08 1:47,부산광역시,해운대구,224,26,198,주거,공동주택,아파트
0,0,0,2017-08-08 2:10,전라남도,순천시,4335,3397,938,주거,단독주택,단독주택
0,0,0,2017-08-08 2:59,서울특별시,마포구,25760,7827,17933,"판매,업무시설",일반업무,오피스텔
0,0,0,2017-08-08 3:19,경기도,파주시,147315,245,147070,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-08 3:37,광주광역시,광산구,520,388,132,주거,공동주택,다세대주택
0,0,0,2017-08-08 3:42,광주광역시,서구,959,838,121,"판매,업무시설",숙박시설,여관
0,0,0,2017-08-08 3:48,경상남도,남해군,55,0,55,기타,야외,기타야외
0,0,0,2017-08-08 3:54,경상북도,울진군,17393,13926,3467,산업시설,창고시설,기타 창고
0,0,0,2017-08-08 4:14,경기도,파주시,699853,283457,416396,산업시설,공장시설,제재 및 목공업
0,0,0,2017-08-08 4:15,대구광역시,북구,0,,,기타,야외,기타야외
0,0,0,2017-08-08 4:34,서울특별시,서초구,115,0,115,"판매,업무시설",일반업무,일반빌딩
0,0,0,2017-08-08 5:32,전라북도,순창군,2218,466,1752,산업시설,동식물시설,우사
0,0,0,2017-08-08 5:40,대구광역시,달서구,976,840,136,집합시설,운동시설,골프연습장
0,0,0,2017-08-08 5:54,제주특별자치도,제주시,4804,0,4804,기타,야외,기타야외
0,0,0,2017-08-08 6:45,충청북도,보은군,5613,5613,0,주거,단독주택,단독주택
0,0,0,2017-08-08 6:52,경기도,광주시,3141,1724,1417,산업시설,창고시설,"창고, 물품저장소"
0,0,0,2017-08-08 7:10,경상남도,창원시 의창구,67758,27365,40393,주거,단독주택,단독주택
0,0,0,2017-08-08 8:44,제주특별자치도,제주시,5887,0,5887,"자동차,철도차량",자동차,승용자동차
2,0,2,2017-08-08 8:56,대구광역시,달성군,10542,7792,2750,주거,단독주택,단독주택
0,0,0,2017-08-08 8:57,경기도,남양주시,664,443,221,교육시설,학교,초등학교
0,0,0,2017-08-08 9:03,서울특별시,강남구,30,0,30,기타,야외,쓰레기
0,0,0,2017-08-08 9:14,서울특별시,동대문구,96,0,96,산업시설,작업장,기타 작업장
0,0,0,2017-08-08 9:23,인천광역시,남구,39,0,39,생활서비스,일상서비스,세탁소
0,0,0,2017-08-08 9:52,경기도,용인시기흥구,5016,0,5016,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-08 9:56,부산광역시,강서구,0,,,기타,야외,쓰레기
0,0,0,2017-08-08 10:24,전라남도,영암군,361,361,0,주거,단독주택,기타 단독주택
0,0,0,2017-08-08 10:25,경상남도,밀양시,0,,,기타,야외,기타야외
0,0,0,2017-08-08 10:27,서울특별시,도봉구,26194,12703,13491,집합시설,운동시설,"체육도장(태권도, 검도 등)"
0,0,0,2017-08-08 10:30,경기도,평택시,357,0,357,산업시설,위생시설,폐기물처리시설
0,0,0,2017-08-08 10:34,경상남도,김해시,0,,,기타,야외,기타야외
0,0,0,2017-08-08 10:38,충청북도,충주시,9900,0,9900,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-08 10:42,전라북도,임실군,1650,0,1650,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-08 10:52,충청남도,천안시서북구,818,213,605,기타,야외,공터
0,0,0,2017-08-08 10:53,인천광역시,서구,715,0,715,"자동차,철도차량",자동차,승용자동차
0,1,1,2017-08-08 11:01,경기도,수원시팔달구,210,129,81,"판매,업무시설",판매시설,상가빌딩
0,0,0,2017-08-08 11:18,경기도,의정부시,53,0,53,기타,야외,기타야외
0,0,0,2017-08-08 11:50,서울특별시,관악구,270,135,135,주거,공동주택,다세대주택
0,0,0,2017-08-08 11:52,강원도,철원군,35200,0,35200,"자동차,철도차량",자동차,특수자동차
0,0,0,2017-08-08 12:06,부산광역시,부산진구,1083,1083,0,주거,공동주택,주상복합아파트
0,0,0,2017-08-08 12:10,제주특별자치도,제주시,243,133,110,주거,단독주택,단독주택
0,0,0,2017-08-08 12:17,경상남도,창원시 마산합포구,247,0,247,임야,산불,사유림
0,0,0,2017-08-08 12:44,서울특별시,중구,100,0,100,생활서비스,음식점,중식
0,0,0,2017-08-08 12:49,강원도,인제군,770,0,770,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-08 12:56,서울특별시,마포구,30,0,30,생활서비스,일상서비스,"시계,안경,금속점"
0,0,0,2017-08-08 13:07,서울특별시,노원구,127,0,127,주거,공동주택,아파트
0,0,0,2017-08-08 13:24,경기도,고양시일산동구,9955,0,9955,산업시설,공장시설,식료품공업
0,0,0,2017-08-08 13:28,부산광역시,사하구,0,,,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-08 13:56,대구광역시,달성군,477,0,477,생활서비스,일상서비스,화장품
0,0,0,2017-08-08 13:56,서울특별시,중랑구,11,0,11,주거,공동주택,아파트
0,0,0,2017-08-08 13:58,전라북도,부안군,106,0,106,기타,야외,기타야외
0,0,0,2017-08-08 14:13,서울특별시,금천구,1540,0,1540,"자동차,철도차량",자동차,승용자동차
0,1,1,2017-08-08 14:17,경상북도,영천시,11170,7975,3195,주거,공동주택,아파트
0,0,0,2017-08-08 14:17,부산광역시,동래구,0,,,주거,공동주택,주상복합아파트
0,0,0,2017-08-08 14:24,경기도,양주시,10912,9636,1276,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-08 14:25,충청북도,청주시흥덕구,3960,0,3960,"자동차,철도차량",자동차,승용자동차
0,0,0,2017-08-08 14:27,서울특별시,동작구,11,0,11,주거,공동주택,아파트
0,0,0,2017-08-08 14:37,전라남도,나주시,12107,0,12107,"자동차,철도차량",자동차,화물자동차
0,0,0,2017-08-08 14:41,경상북도,경주시,348,330,18,"판매,업무시설",일반업무,기타 일반업무시설
0,0,0,2017-08-08 14:44,경상남도,양산시,7351,2027,5324,산업시설,공장시설,금속기계 및 기구공업
0,0,0,2017-08-08 15:00,대구광역시,남구,50,0,50,생활서비스,일상서비스,사진관
0,0,0,2017-08-08 15:06,경기도,부천시,187,88,99,주거,공동주택,아파트
0,0,0,2017-08-08 15:27,전라남도,신안군,714,579,135,주거,단독주택,단독주택
